LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1735035465.360430,877770.500,8208,2,EA,1,100,0.030186
1735035465.426931,877837.000,8208,2,EA,1,100,0.030186
1735035465.493932,877904.000,8225,1,EA,1,100,0.030186
1735035465.560433,877970.500,8240,2,EA,1,100,0.030186
1735035465.626934,878037.000,8240,2,EA,1,100,0.030186
1735035465.693935,878104.000,8257,1,EA,1,100,0.030186
1735035465.760436,878170.500,8273,2,EA,1,100,0.030186
1735035465.826936,878237.000,8273,2,EA,1,100,0.030187
1735035465.893937,878304.000,8291,1,EA,1,100,0.030186
1735035465.960438,878370.500,8305,2,EA,1,100,0.030186
1735035466.026939,878437.000,8305,2,EA,1,100,0.030186
1735035466.093940,878504.000,8322,1,EA,1,100,0.030186
1735035466.160441,878570.500,8339,2,EA,1,100,0.030186
1735035466.226942,878637.000,8339,2,EA,1,100,0.030187
1735035466.293943,878704.000,8356,1,EA,1,100,0.030186
1735035466.360444,878770.500,8371,2,EA,1,100,0.030187
1735035466.426944,878837.000,8371,2,EA,1,100,0.030186
1735035466.493945,878904.000,8387,1,EA,1,100,0.030186
1735035466.560446,878970.500,8404,2,EA,1,100,0.030186
1735035466.626947,879037.000,8404,2,EA,1,100,0.030186
1735035466.693448,879103.500,8421,2,EA,1,100,0.030187
1735035466.759949,879170.000,8421,2,EA,1,100,0.030187
1735035466.826950,879237.000,8437,1,EA,1,100,0.030186
1735035466.893450,879303.500,8453,2,EA,1,100,0.030187
1735035466.959951,879370.000,8453,2,EA,1,100,0.030187
1735035467.026952,879437.000,8469,1,EA,1,100,0.030187
1735035467.093453,879503.500,8486,2,EA,1,100,0.030187
1735035467.159954,879570.000,8486,2,EA,1,100,0.030187
1735035467.226955,879637.000,8503,1,EA,1,100,0.030187
1735035467.293456,879703.500,8518,2,EA,1,100,0.030187
1735035467.359957,879770.000,8518,2,EA,1,100,0.030187
1735035467.426958,879837.000,8534,1,EA,1,100,0.030187
1735035467.493459,879903.500,8552,2,EA,1,100,0.030187
1735035467.559959,879970.000,8552,2,EA,1,100,0.030187
1735035467.626960,880037.000,8568,1,EA,1,100,0.030187
1735035467.693461,880103.500,8583,2,EA,1,100,0.030187
1735035467.759962,880170.000,8583,2,EA,1,100,0.030187
1735035467.826963,880237.000,8599,1,EA,1,100,0.030187
1735035467.893464,880303.500,8617,2,EA,1,100,0.030187
1735035467.959965,880370.000,8617,2,EA,1,100,0.030187
1735035468.026966,880437.000,8633,1,EA,1,100,0.030187
1735035468.093467,880503.500,8648,2,EA,1,100,0.030187
1735035468.159967,880570.000,8648,2,EA,1,100,0.030187
1735035468.226968,880637.000,8665,1,EA,1,100,0.030187
1735035468.293469,880703.500,8682,2,EA,1,100,0.030187
1735035468.359970,880770.000,8682,2,EA,1,100,0.030187
1735035468.426971,880837.000,8698,1,EA,1,100,0.030187
1735035468.493472,880903.500,8715,2,EA,1,100,0.030187
1735035468.559973,880970.000,8715,2,EA,1,100,0.030187
1735035468.626974,881037.000,8732,1,EA,1,100,0.030187
1735035468.693475,881103.500,8749,2,EA,1,100,0.030187
1735035468.759975,881170.000,8749,2,EA,1,100,0.030187
1735035468.826976,881237.000,8765,1,EA,1,100,0.030187
1735035468.893477,881303.500,8783,2,EA,1,100,0.030187
1735035468.959978,881370.000,8783,2,EA,1,100,0.030187
1735035469.026479,881436.500,8797,2,EA,1,100,0.030187
1735035469.092980,881503.000,8797,2,EA,1,100,0.030186
1735035469.159981,881570.000,8814,1,EA,1,100,0.030187
1735035469.226482,881636.500,8831,2,EA,1,100,0.030187
1735035469.292983,881703.000,8831,2,EA,1,100,0.030187
1735035469.359983,881770.000,8848,1,EA,1,100,0.030187
1735035469.426484,881836.500,8862,2,EA,1,100,0.030186
1735035469.492985,881903.000,8862,2,EA,1,100,0.030186
1735035469.559986,881970.000,8880,1,EA,1,100,0.030186
1735035469.626487,882036.500,8896,2,EA,1,100,0.030187
1735035469.692988,882103.000,8896,2,EA,1,100,0.030186
1735035469.759989,882170.000,8913,1,EA,1,100,0.030187
1735035469.826490,882236.500,8928,2,EA,1,100,0.030187
1735035469.892991,882303.000,8928,2,EA,1,100,0.030186
1735035469.959991,882370.000,8945,1,EA,1,100,0.030186
1735035470.026492,882436.500,8961,2,EA,1,100,0.030186
1735035470.092993,882503.000,8961,2,EA,1,100,0.030186
1735035470.159994,882570.000,8978,1,EA,1,100,0.030186
1735035470.226495,882636.500,8998,2,EA,1,100,0.030186
1735035470.292996,882703.000,8998,2,EA,1,100,0.030186
1735035470.359997,882770.000,9015,2,EA,1,100,0.030186
1735035470.426998,882837.000,9015,2,EA,1,100,0.030186
1735035470.492998,882903.000,9031,1,EA,1,100,0.030186
1735035470.559999,882970.000,9049,2,EA,1,100,0.030186
1735035470.627000,883037.000,9049,2,EA,1,100,0.030186
1735035470.693001,883103.000,9065,1,EA,1,100,0.030186
1735035470.759502,883169.500,9080,2,EA,1,100,0.030186
1735035470.826003,883236.000,9080,2,EA,1,100,0.030186
1735035470.893004,883303.000,9097,1,EA,1,100,0.030186
1735035470.959505,883369.500,9114,2,EA,1,100,0.030186
1735035471.026006,883436.000,9114,2,EA,1,100,0.030186
1735035471.093006,883503.000,9130,1,EA,1,100,0.030186
1735035471.159507,883569.500,9146,2,EA,1,100,0.030186
1735035471.226008,883636.000,9146,2,EA,1,100,0.030186
1735035471.293009,883703.000,9162,1,EA,1,100,0.030186
1735035471.359510,883769.500,9179,2,EA,1,100,0.030186
1735035471.426011,883836.000,9179,2,EA,1,100,0.030186
1735035471.493012,883903.000,9195,1,EA,1,100,0.030186
1735035471.559513,883969.500,9212,2,EA,1,100,0.030186
1735035471.626014,884036.000,9212,2,EA,1,100,0.030186
1735035471.693014,884103.000,9227,1,EA,1,100,0.030186
1735035471.759515,884169.500,9244,2,EA,1,100,0.030186
1735035471.826016,884236.000,9244,2,EA,1,100,0.030186
1735035471.893017,884303.000,9261,2,EA,1,100,0.030186
1735035471.960018,884370.000,9261,2,EA,1,100,0.030186
1735035472.026019,884436.000,9278,1,EA,1,100,0.030186
1735035472.093020,884503.000,9292,2,EA,1,100,0.030186
1735035472.160021,884570.000,9292,2,EA,1,100,0.030186
1735035472.226022,884636.000,9310,1,EA,1,100,0.030186
1735035472.293022,884703.000,9326,2,EA,1,100,0.030186
1735035472.360023,884770.000,9326,2,EA,1,100,0.030186
1735035472.426024,884836.000,9343,1,EA,1,100,0.030186
1735035472.493025,884903.000,9358,2,EA,1,100,0.030186
1735035472.560026,884970.000,9358,2,EA,1,100,0.030186
1735035472.626027,885036.000,9375,1,EA,1,100,0.030186
1735035472.693028,885103.000,9391,2,EA,1,100,0.030186
1735035472.760029,885170.000,9391,2,EA,1,100,0.030186
1735035472.826030,885236.000,9408,1,EA,1,100,0.030186
1735035472.893030,885303.000,9423,2,EA,1,100,0.030186
1735035472.960031,885370.000,9423,2,EA,1,100,0.030186
1735035473.026032,885436.000,9440,1,EA,1,100,0.030186
1735035473.093033,885503.000,9456,2,EA,1,100,0.030186
1735035473.160034,885570.000,9456,2,EA,1,100,0.030186
1735035473.226035,885636.000,9474,1,EA,1,100,0.030186
1735035473.293036,885703.000,9488,2,EA,1,100,0.030186
1735035473.360037,885770.000,9488,2,EA,1,100,0.030186
1735035473.426038,885836.000,9505,1,EA,1,100,0.030186
1735035473.493038,885903.000,9522,2,EA,1,100,0.030186
1735035473.560039,885970.000,9522,2,EA,1,100,0.030187
1735035473.626040,886036.000,9541,1,EA,1,100,0.030187
1735035473.693041,886103.000,9556,2,EA,1,100,0.030186
1735035473.760042,886170.000,9556,2,EA,1,100,0.030187
1735035473.826543,886236.500,9573,2,EA,1,100,0.030186
1735035473.893044,886303.000,9573,2,EA,1,100,0.030186
1735035473.960045,886370.000,9589,1,EA,1,100,0.030186
1735035474.026546,886436.500,9606,2,EA,1,100,0.030187
1735035474.093046,886503.000,9606,2,EA,1,100,0.030187
1735035474.160047,886570.000,9622,1,EA,1,100,0.030187
1735035474.226548,886636.500,9640,2,EA,1,100,0.030187
1735035474.293049,886703.000,9640,2,EA,1,100,0.030187
1735035474.359050,886769.000,9656,1,EA,1,100,0.030187
1735035474.426051,886836.000,9673,2,EA,1,100,0.030187
1735035474.493052,886903.000,9673,2,EA,1,100,0.030187
1735035474.559052,886969.000,9690,1,EA,1,100,0.030187
1735035474.626053,887036.000,9705,2,EA,1,100,0.030187
1735035474.693054,887103.000,9705,2,EA,1,100,0.030187
1735035474.759055,887169.000,9721,1,EA,1,100,0.030187
1735035474.826056,887236.000,9739,2,EA,1,100,0.030187
1735035474.893057,887303.000,9739,2,EA,1,100,0.030187
1735035474.959058,887369.000,9755,1,EA,1,100,0.030187
1735035475.026059,887436.000,9770,2,EA,1,100,0.030187
1735035475.093060,887503.000,9770,2,EA,1,100,0.030187
1735035475.159060,887569.000,9786,1,EA,1,100,0.030187
1735035475.226061,887636.000,9804,2,EA,1,100,0.030187
1735035475.293062,887703.000,9804,2,EA,1,100,0.030187
1735035475.359563,887769.500,9826,2,EA,1,100,0.030187
1735035475.426064,887836.000,9826,2,EA,1,100,0.030186
1735035475.493065,887903.000,9842,1,EA,1,100,0.030187
1735035475.559566,887969.500,9859,2,EA,1,100,0.030187
1735035475.626067,888036.000,9859,2,EA,1,100,0.030187
1735035475.692568,888102.500,9874,2,EA,1,100,0.030187
1735035475.759068,888169.000,9874,2,EA,1,100,0.030187
1735035475.826069,888236.000,9891,1,EA,1,100,0.030187
1735035475.892570,888302.500,9908,2,EA,1,100,0.030187
1735035475.959071,888369.000,9908,2,EA,1,100,0.030187
1735035476.026072,888436.000,9925,1,EA,1,100,0.030187
1735035476.092573,888502.500,9939,2,EA,1,100,0.030187
1735035476.159074,888569.000,9939,2,EA,1,100,0.030187
1735035476.226075,888636.000,9957,1,EA,1,100,0.030187
1735035476.292576,888702.500,9973,2,EA,1,100,0.030187
1735035476.359076,888769.000,9973,2,EA,1,100,0.030187
1735035476.426077,888836.000,9990,1,EA,1,100,0.030186
1735035476.492578,888902.500,10005,2,EA,1,100,0.030186
1735035476.559079,888969.000,10005,2,EA,1,100,0.030186
1735035476.626080,889036.000,10022,1,EA,1,100,0.030186
1735035476.692581,889102.500,10038,2,EA,1,100,0.030186
1735035476.759082,889169.000,10038,2,EA,1,100,0.030186
1735035476.826083,889236.000,10055,1,EA,1,100,0.030187
1735035476.892584,889302.500,10070,2,EA,1,100,0.030187
1735035476.959085,889369.000,10070,2,EA,1,100,0.030186
1735035477.026085,889436.000,10087,1,EA,1,100,0.030186
1735035477.092586,889502.500,10103,2,EA,1,100,0.030186
1735035477.159087,889569.000,10103,2,EA,1,100,0.030186
1735035477.226088,889636.000,10121,1,EA,1,100,0.030187
1735035477.292589,889702.500,10135,2,EA,1,100,0.030186
1735035477.359090,889769.000,10135,2,EA,1,100,0.030186
1735035477.426091,889836.000,10152,1,EA,1,100,0.030186
1735035477.492592,889902.500,10169,2,EA,1,100,0.030186
1735035477.559093,889969.000,10169,2,EA,1,100,0.030186
1735035477.626093,890036.000,10186,1,EA,1,100,0.030186
1735035477.692594,890102.500,10201,2,EA,1,100,0.030186
1735035477.759095,890169.000,10201,2,EA,1,100,0.030187
1735035477.825596,890235.500,10218,2,EA,1,100,0.030187
1735035477.892097,890302.000,10218,2,EA,1,100,0.030187
1735035477.959098,890369.000,10234,1,EA,1,100,0.030187
1735035478.025599,890435.500,10251,2,EA,1,100,0.030186
1735035478.092099,890502.000,10251,2,EA,1,100,0.030187
1735035478.159101,890569.000,10267,1,EA,1,100,0.030187
1735035478.225601,890635.500,10283,2,EA,1,100,0.030187
1735035478.292102,890702.000,10283,2,EA,1,100,0.030187
1735035478.359103,890769.000,10299,1,EA,1,100,0.030187
1735035478.425604,890835.500,10316,2,EA,1,100,0.030187
1735035478.492105,890902.000,10316,2,EA,1,100,0.030187
1735035478.559106,890969.000,10333,1,EA,1,100,0.030187
1735035478.625607,891035.500,10350,2,EA,1,100,0.030187
1735035478.692107,891102.000,10350,2,EA,1,100,0.030187
1735035478.759108,891169.000,10366,1,EA,1,100,0.030187
1735035478.825609,891235.500,10384,2,EA,1,100,0.030187
1735035478.892110,891302.000,10384,2,EA,1,100,0.030187
1735035478.959111,891369.000,10400,1,EA,1,100,0.030187
1735035479.025612,891435.500,10415,2,EA,1,100,0.030187
1735035479.092113,891502.000,10415,2,EA,1,100,0.030187
1735035479.159114,891569.000,10431,1,EA,1,100,0.030186
1735035479.225615,891635.500,10449,2,EA,1,100,0.030187
1735035479.292115,891702.000,10449,2,EA,1,100,0.030187
1735035479.359116,891769.000,10465,1,EA,1,100,0.030187
1735035479.425617,891835.500,10480,2,EA,1,100,0.030187
1735035479.492118,891902.000,10480,2,EA,1,100,0.030187
1735035479.559119,891969.000,10497,1,EA,1,100,0.030187
1735035479.625620,892035.500,10514,2,EA,1,100,0.030187
1735035479.692121,892102.000,10514,2,EA,1,100,0.030187
1735035479.759122,892169.000,10530,1,EA,1,100,0.030187
1735035479.825623,892235.500,10547,2,EA,1,100,0.030187
1735035479.892123,892302.000,10547,2,EA,1,100,0.030187
1735035479.959124,892369.000,10562,1,EA,1,100,0.030187
1735035480.025625,892435.500,10579,2,EA,1,100,0.030187
1735035480.092126,892502.000,10579,2,EA,1,100,0.030187
1735035480.159127,892569.000,10596,2,EA,1,100,0.030187
1735035480.226128,892636.000,10596,2,EA,1,100,0.030187
1735035480.292129,892702.000,10613,1,EA,1,100,0.030187
1735035480.359130,892769.000,10627,2,EA,1,100,0.030187
1735035480.426131,892836.000,10627,2,EA,1,100,0.030186
1735035480.492131,892902.000,10649,1,EA,1,100,0.030187
1735035480.559132,892969.000,10666,2,EA,1,100,0.030187
1735035480.626133,893036.000,10666,2,EA,1,100,0.030187
1735035480.692134,893102.000,10683,1,EA,1,100,0.030187
1735035480.758635,893168.500,10698,2,EA,1,100,0.030187
1735035480.825136,893235.000,10698,2,EA,1,100,0.030187
1735035480.892137,893302.000,10715,1,EA,1,100,0.030187
1735035480.958638,893368.500,10731,2,EA,1,100,0.030186
1735035481.025139,893435.000,10731,2,EA,1,100,0.030186
1735035481.092139,893502.000,10748,2,EA,1,100,0.030187
1735035481.159140,893569.000,10748,2,EA,1,100,0.030187
1735035481.225141,893635.000,10765,1,EA,1,100,0.030187
1735035481.292142,893702.000,10780,2,EA,1,100,0.030187
1735035481.359143,893769.000,10780,2,EA,1,100,0.030187
1735035481.426144,893836.000,10796,1,EA,1,100,0.030186
1735035481.492645,893902.500,10814,2,EA,1,100,0.030186
1735035481.559146,893969.000,10814,2,EA,1,100,0.030187
1735035481.625147,894035.000,10830,1,EA,1,100,0.030186
1735035481.692147,894102.000,10845,2,EA,1,100,0.030186
1735035481.759148,894169.000,10845,2,EA,1,100,0.030186
1735035481.825149,894235.000,10861,1,EA,1,100,0.030186
1735035481.892150,894302.000,10879,2,EA,1,100,0.030186
1735035481.959151,894369.000,10879,2,EA,1,100,0.030186
1735035482.025152,894435.000,10895,1,EA,1,100,0.030186
1735035482.092153,894502.000,10910,2,EA,1,100,0.030187
1735035482.159154,894569.000,10910,2,EA,1,100,0.030186
1735035482.225154,894635.000,10927,1,EA,1,100,0.030187
1735035482.292156,894702.000,10944,2,EA,1,100,0.030186
1735035482.359156,894769.000,10944,2,EA,1,100,0.030187
1735035482.425157,894835.000,10960,1,EA,1,100,0.030187
1735035482.492158,894902.000,10976,2,EA,1,100,0.030187
1735035482.559159,894969.000,10976,2,EA,1,100,0.030187
1735035482.625160,895035.000,10992,1,EA,1,100,0.030187
1735035482.692161,895102.000,11009,2,EA,1,100,0.030187
1735035482.759162,895169.000,11009,2,EA,1,100,0.030187
1735035482.825162,895235.000,11025,1,EA,1,100,0.030187
1735035482.892163,895302.000,11042,2,EA,1,100,0.030187
1735035482.959164,895369.000,11042,2,EA,1,100,0.030187
1735035483.025165,895435.000,11057,1,EA,1,100,0.030187
1735035483.092166,895502.000,11074,2,EA,1,100,0.030187
1735035483.159167,895569.000,11074,2,EA,1,100,0.030187
1735035483.225668,895635.500,11093,2,EA,1,100,0.030187
1735035483.292169,895702.000,11093,2,EA,1,100,0.030187
1735035483.359169,895769.000,11110,1,EA,1,100,0.030187
1735035483.425670,895835.500,11124,2,EA,1,100,0.030187
1735035483.492171,895902.000,11124,2,EA,1,100,0.030187
1735035483.559172,895969.000,11142,1,EA,1,100,0.030187
1735035483.625673,896035.500,11160,2,EA,1,100,0.030187
1735035483.692174,896102.000,11160,2,EA,1,100,0.030187
1735035483.759175,896169.000,11177,1,EA,1,100,0.030187
1735035483.825676,896235.500,11192,2,EA,1,100,0.030187
1735035483.892177,896302.000,11192,2,EA,1,100,0.030187
1735035483.959177,896369.000,11209,1,EA,1,100,0.030187
1735035484.025678,896435.500,11225,2,EA,1,100,0.030186
1735035484.092179,896502.000,11225,2,EA,1,100,0.030187
1735035484.159180,896569.000,11242,1,EA,1,100,0.030187
1735035484.225681,896635.500,11257,2,EA,1,100,0.030187
1735035484.292182,896702.000,11257,2,EA,1,100,0.030187
1735035484.359183,896769.000,11274,1,EA,1,100,0.030187
1735035484.425684,896835.500,11290,2,EA,1,100,0.030187
1735035484.492185,896902.000,11290,2,EA,1,100,0.030187
1735035484.559186,896969.000,11308,1,EA,1,100,0.030187
1735035484.625686,897035.500,11322,2,EA,1,100,0.030187
1735035484.692187,897102.000,11322,2,EA,1,100,0.030187
1735035484.759188,897169.000,11339,1,EA,1,100,0.030187
1735035484.825689,897235.500,11356,2,EA,1,100,0.030187
1735035484.892190,897302.000,11356,2,EA,1,100,0.030187
1735035484.959191,897369.000,11373,1,EA,1,100,0.030187
1735035485.025692,897435.500,11388,2,EA,1,100,0.030187
1735035485.092193,897502.000,11388,2,EA,1,100,0.030187
1735035485.158194,897568.000,11404,1,EA,1,100,0.030187
1735035485.225194,897635.000,11421,2,EA,1,100,0.030187
1735035485.292195,897702.000,11421,2,EA,1,100,0.030187
1735035485.358696,897768.500,11438,2,EA,1,100,0.030187
